image_id,station_id,longitude,latitude,pm25,filename,quality,pm25_bin,year,month,day,hour
894351087916828,5794,115.0474977493286,35.74815798417296,224.0,894351087916828.jpg,good,201–300,2022,1,11,0
158762126182457,11273,77.32798933982849,28.55387976689464,232.0,158762126182457.jpg,good,201–300,2019,2,1,0
800786963747655,11273,77.33549952507019,28.547169760215624,232.0,800786963747655.jpg,good,201–300,2019,2,1,0
314281470221506,11273,77.33165860176086,28.55071330016561,232.0,314281470221506.jpg,good,201–300,2019,2,1,0
140652604712375,12739,82.91960656642914,55.03058945056813,202.0,140652604712375.jpg,good,201–300,2021,2,1,0
2896017090686143,1831,99.888054728508,19.18908930559036,230.0,2896017090686143.jpg,good,201–300,2019,3,23,0
278380897331328,10163,-104.68462765216827,24.0340692637901,228.0,278380897331328.jpg,good,201–300,2018,5,7,0
1345618859226029,5849,115.0471007823944,35.75867588354392,233.0,1345618859226029.jpg,good,201–300,2022,1,11,0
1313965515915862,10704,77.29176878929138,28.618648905094204,288.0,1313965515915862.jpg,good,201–300,2023,11,14,0
4110478998973296,9587,99.8915845155716,19.855630332653405,255.0,4110478998973296.jpg,good,201–300,2019,3,23,0
321017266266561,10163,-104.68512654304504,24.03198212738026,249.0,321017266266561.jpg,good,201–300,2018,6,9,0
807744399850187,11321,74.87921833992004,31.61979860745447,212.0,807744399850187.jpg,good,201–300,2017,12,31,0
980067552601275,5795,115.04768013954164,35.75854964216717,232.0,980067552601275.jpg,good,201–300,2022,1,11,0
166254722168158,9264,18.424399495124817,43.85665283790027,264.0,166254722168158.jpg,good,201–300,2020,1,15,0
1704391019748372,9272,18.35998356342316,43.84804171341452,246.0,1704391019748372.jpg,good,201–300,2020,12,16,0
1659434534245894,11273,77.34038650989532,28.5435601275275,232.0,1659434534245894.jpg,good,201–300,2019,2,1,0
1037819360330924,5795,115.0340223312378,35.75678659511206,232.0,1037819360330924.jpg,good,201–300,2022,1,11,0
963035164500621,459,116.40294134616852,39.71907950443875,210.0,963035164500621.jpg,good,201–300,2017,1,8,0
1650921811963264,11198,99.21488463878632,18.74148610936092,205.0,1650921811963264.jpg,good,201–300,2019,3,17,0
848579059079087,11400,99.00616586208344,18.809925022044325,253.0,848579059079087.jpg,good,201–300,2019,3,25,0
2000279773659201,10704,77.28122234344482,28.61574339237661,288.0,2000279773659201.jpg,good,201–300,2023,11,14,0
491135768693302,10163,-104.68370497226717,24.04284858367424,242.0,491135768693302.jpg,good,201–300,2018,5,5,0
893477524766387,11273,77.33924925327301,28.544276409126084,232.0,893477524766387.jpg,good,201–300,2019,2,1,0
402576707859513,2554,77.21048176288605,28.6407084003596,236.0,402576707859513.jpg,good,201–300,2014,12,20,0
1069433390698055,10704,77.2880619764328,28.617702385468647,288.0,1069433390698055.jpg,good,201–300,2023,11,14,0
467916034263861,9587,99.90284442901611,19.85818334071357,255.0,467916034263861.jpg,good,201–300,2019,3,23,0
1382069662150594,10163,-104.68298077583312,24.03850309129362,228.0,1382069662150594.jpg,good,201–300,2018,5,7,0
2956291167922364,460,116.50604009628296,39.80084604491637,201.0,2956291167922364.jpg,good,201–300,2017,1,11,0
1702153599963845,460,116.5201485157013,39.799469502483305,201.0,1702153599963845.jpg,good,201–300,2017,1,11,0
989397778343780,5795,115.03945648670197,35.748514988646846,232.0,989397778343780.jpg,good,201–300,2022,1,11,0
302265404857223,3760,73.83126318454742,18.540463712074896,220.0,302265404857223.jpg,good,201–300,2019,11,19,0
280944433664444,460,116.50891542434692,39.797355178557325,201.0,280944433664444.jpg,good,201–300,2017,1,11,0
1139553096518425,11374,99.11892056465148,18.72221154585596,268.0,1139553096518425.jpg,good,201–300,2018,12,18,0
810037723101427,5795,115.04387676715852,35.74830165689765,232.0,810037723101427.jpg,good,201–300,2022,1,11,0
174212224596365,9587,99.89381074905396,19.85775952403769,255.0,174212224596365.jpg,good,201–300,2019,3,23,0
113745577438545,8781,90.4227751493454,23.802745265020874,215.0,113745577438545.jpg,good,201–300,2017,12,23,0
167974265152071,6785,-15.44052243232727,28.135430797582657,256.0,167974265152071.jpg,good,201–300,2020,2,12,0
929583687824362,9587,99.90306437015532,19.85813288640675,255.0,929583687824362.jpg,good,201–300,2019,3,23,0
754220655263119,11273,77.33257591724396,28.54987454749136,232.0,754220655263119.jpg,good,201–300,2019,2,1,0
331832898347779,9264,18.414765000343323,43.85746514395299,264.0,331832898347779.jpg,good,201–300,2020,1,15,0
879156993586495,10704,77.27930724620819,28.61453784000261,288.0,879156993586495.jpg,good,201–300,2023,11,14,0
287030929724208,10163,-104.6983766555786,24.029845962053244,242.0,287030929724208.jpg,good,201–300,2018,5,5,0
2638449479781148,3760,73.83981943130493,18.5341315233171,220.0,2638449479781148.jpg,good,201–300,2019,11,19,0
1129930281261838,499,117.01249480247498,36.65111531021888,235.0,1129930281261838.jpg,good,201–300,2019,12,10,0
1175344506252000,9587,99.88887548446657,19.84985816300501,255.0,1175344506252000.jpg,good,201–300,2019,3,23,0
516826256394346,11273,77.339426279068,28.544153887619032,232.0,516826256394346.jpg,good,201–300,2019,2,1,0
912961939281569,3760,73.82869362831116,18.54194881795287,220.0,912961939281569.jpg,good,201–300,2019,11,19,0
4082669891827751,12739,82.91929543018341,55.03072165631372,202.0,4082669891827751.jpg,good,201–300,2021,2,1,0
328087435330581,10163,-104.68950927257538,24.02783225075632,228.0,328087435330581.jpg,good,201–300,2018,5,7,0
1126617274949719,499,117.01249480247498,36.65111531021888,235.0,1126617274949719.jpg,good,201–300,2019,12,10,0
141932877942964,459,116.4027589559555,39.721266376728096,203.0,141932877942964.jpg,good,201–300,2017,1,11,0
1345618859226029,5794,115.0471007823944,35.75867588354392,224.0,1345618859226029.jpg,good,201–300,2022,1,11,0
4160900200623394,460,116.50383532047272,39.791658957147376,201.0,4160900200623394.jpg,good,201–300,2017,1,11,0
1123249922177806,9632,-107.78536319732666,39.52196473236245,211.0,1123249922177806.jpg,good,201–300,2024,6,5,0
1293954891925623,8781,90.41848361492156,23.80130717719408,228.0,1293954891925623.jpg,good,201–300,2025,2,1,0
876143829698253,5794,115.04813611507416,35.74816233789569,224.0,876143829698253.jpg,good,201–300,2022,1,11,0
814655513266845,5795,115.04682183265686,35.75873682758511,232.0,814655513266845.jpg,good,201–300,2022,1,11,0
155928823733758,499,117.01249480247498,36.65111531021888,235.0,155928823733758.jpg,good,201–300,2019,12,10,0
841155306777066,8187,80.3109222650528,26.455652145718304,225.0,841155306777066.jpg,good,201–300,2016,2,3,0
293547812355246,11321,74.87914323806763,31.61968897424396,212.0,293547812355246.jpg,good,201–300,2017,12,31,0
5936853739745702,11371,98.97222518920898,18.741587709035,292.0,5936853739745702.jpg,good,201–300,2019,3,24,0
2938044539850971,6972,80.93135476112366,26.85002393425613,244.0,2938044539850971.jpg,good,201–300,2017,12,23,0
489277042358770,11273,77.33031213283539,28.551976128669168,232.0,489277042358770.jpg,good,201–300,2019,2,1,0
139500395153819,5849,115.03597497940063,35.748567233069664,233.0,139500395153819.jpg,good,201–300,2022,1,11,0
459424541820655,11371,98.979429602623,18.74521477735331,292.0,459424541820655.jpg,good,201–300,2019,3,24,0
1931191557046982,9587,99.89006102085114,19.85221448489156,255.0,1931191557046982.jpg,good,201–300,2019,3,23,0
527455845302086,9587,99.9044805765152,19.85804206861407,255.0,527455845302086.jpg,good,201–300,2019,3,23,0
820807389834535,14904,104.72122371196748,-3.033581643929139,284.0,820807389834535.jpg,good,201–300,2023,10,8,0
436461938184032,5849,115.03855526447296,35.7572610980382,233.0,436461938184032.jpg,good,201–300,2022,1,11,0
453766226324799,5795,115.0469934940338,35.758702002424414,232.0,453766226324799.jpg,good,201–300,2022,1,11,0
993534204566664,5794,115.04184365272522,35.75682577435994,224.0,993534204566664.jpg,good,201–300,2022,1,11,0
901900937040011,10163,-104.6995085477829,24.02989495706872,242.0,901900937040011.jpg,good,201–300,2018,5,5,0
918877082235053,11371,98.97783100605012,18.74430547762792,292.0,918877082235053.jpg,good,201–300,2019,3,24,0
198730972091954,9587,99.89507675170898,19.858324612687227,255.0,198730972091954.jpg,good,201–300,2019,3,23,0
161871592606234,11273,77.33643293380737,28.546340403860228,232.0,161871592606234.jpg,good,201–300,2019,2,1,0
507930757069114,9587,99.89388048648834,19.857794842137253,255.0,507930757069114.jpg,good,201–300,2019,3,23,0
1817937355033395,2574,106.88629746437071,47.9184488508219,290.0,1817937355033395.jpg,good,201–300,2018,11,24,0
2559212147581629,10704,77.29030430316925,28.618540597310613,288.0,2559212147581629.jpg,good,201–300,2023,11,14,0
2552032668438926,9263,18.430214524269104,43.85814205721056,264.0,2552032668438926.jpg,good,201–300,2020,1,15,0
946585756146082,459,116.3926202058792,39.71731757764414,203.0,946585756146082.jpg,good,201–300,2017,1,11,0
149160407172941,12739,82.91924715042114,55.030740103592365,202.0,149160407172941.jpg,good,201–300,2021,2,1,0
487993722637983,10163,-104.68408584594728,24.034049666422803,228.0,487993722637983.jpg,good,201–300,2018,5,7,0
299374255167362,1831,99.88880574703217,19.1886282656858,230.0,299374255167362.jpg,good,201–300,2019,3,23,0
459015882364061,5795,115.03847479820251,35.74854546456432,232.0,459015882364061.jpg,good,201–300,2022,1,11,0
367078914707792,460,116.50317013263702,39.80471999847387,201.0,367078914707792.jpg,good,201–300,2017,1,11,0
1182737948852222,10163,-104.68301832675934,24.035602748512787,228.0,1182737948852222.jpg,good,201–300,2018,5,7,0
197185678889783,9587,99.8888486623764,19.84967651789539,255.0,197185678889783.jpg,good,201–300,2019,3,23,0
901860957042792,9587,99.90722179412842,19.86046890398316,255.0,901860957042792.jpg,good,201–300,2019,3,23,0
1038929703813229,8642,106.927227973938,47.9305703331149,207.0,1038929703813229.jpg,good,201–300,2023,11,20,0
2224871420981291,1831,99.88988399505617,19.1878885725921,230.0,2224871420981291.jpg,good,201–300,2019,3,23,0
287418872875633,8187,80.31126022338867,26.45561372448577,225.0,287418872875633.jpg,good,201–300,2016,2,3,0
705041011559536,10704,77.27907121181488,28.61981673844681,288.0,705041011559536.jpg,good,201–300,2023,11,14,0
514268143060302,8187,80.31018197536469,26.455757804041653,225.0,514268143060302.jpg,good,201–300,2016,2,3,0
922539085094176,5849,115.0408673286438,35.75695201847182,233.0,922539085094176.jpg,good,201–300,2022,1,11,0
305670501002381,459,116.3947981595993,39.71492012955255,203.0,305670501002381.jpg,good,201–300,2017,1,11,0
483889012820852,8105,21.38373970985413,42.01578299147931,263.0,483889012820852.jpg,good,201–300,2019,1,19,0
398309675859953,10704,77.27997779846191,28.61830985426873,288.0,398309675859953.jpg,good,201–300,2023,11,14,0
520526312460262,9263,18.41627240180969,43.857817139805945,264.0,520526312460262.jpg,good,201–300,2020,1,15,0
1599399050407901,5849,115.04129111766817,35.74838437743969,233.0,1599399050407901.jpg,good,201–300,2022,1,11,0
397750418813038,5794,115.0396066904068,35.74849322012719,224.0,397750418813038.jpg,good,201–300,2022,1,11,0
3639792326342754,14904,104.72014009952544,-3.0308174795789,284.0,3639792326342754.jpg,good,201–300,2023,10,8,0
1511594799049071,11273,77.33725905418396,28.54568539621387,232.0,1511594799049071.jpg,good,201–300,2019,2,1,0
810290633206033,9587,99.90594506263731,19.85878374573285,255.0,810290633206033.jpg,good,201–300,2019,3,23,0
475703643641966,12739,82.91840493679047,55.0309706938591,202.0,475703643641966.jpg,good,201–300,2021,2,1,0
1598206180519844,10163,-104.69884872436523,24.02987045956332,242.0,1598206180519844.jpg,good,201–300,2018,5,5,0
453766226324799,5849,115.0469934940338,35.758702002424414,233.0,453766226324799.jpg,good,201–300,2022,1,11,0
1038579103958951,10704,77.29906976222992,28.62100339451676,288.0,1038579103958951.jpg,good,201–300,2023,11,14,0
482062176454340,10163,-104.67949390411376,24.027704861632586,276.0,482062176454340.jpg,good,201–300,2018,5,23,0
186715636656717,11273,77.33333230018616,28.549181864684343,232.0,186715636656717.jpg,good,201–300,2019,2,1,0
1599399050407901,5794,115.04129111766817,35.74838437743969,224.0,1599399050407901.jpg,good,201–300,2022,1,11,0
393922138328061,11273,77.33434617519379,28.54825356833605,232.0,393922138328061.jpg,good,201–300,2019,2,1,0
206620254432465,9587,99.89748537540436,19.85888465391639,255.0,206620254432465.jpg,good,201–300,2019,3,23,0
382928376356344,11273,77.33060717582703,28.551712255308143,232.0,382928376356344.jpg,good,201–300,2019,2,1,0
467062374353739,10163,-104.68103885650636,24.035803618957715,242.0,467062374353739.jpg,good,201–300,2018,5,5,0
182121521046917,499,117.01166331768036,36.65111531021888,213.0,182121521046917.jpg,good,201–300,2019,12,8,0
471256610755633,9587,99.90928709506989,19.861997639842613,255.0,471256610755633.jpg,good,201–300,2019,3,23,0
2911081772473370,10163,-104.69523310661316,24.04461711288637,228.0,2911081772473370.jpg,good,201–300,2018,5,7,0
1412777452417717,11400,98.98935377597807,18.812144059678246,253.0,1412777452417717.jpg,good,201–300,2019,3,25,0
447469016912673,5849,115.04429519176485,35.757456992916374,233.0,447469016912673.jpg,good,201–300,2022,1,11,0
1520747258317051,459,116.40279114246368,39.71712776551453,210.0,1520747258317051.jpg,good,201–300,2017,1,8,0
195962972369171,8105,21.39201164245605,42.0140412820324,263.0,195962972369171.jpg,good,201–300,2019,1,19,0
960525698114326,9587,99.90007102489471,19.858072341217408,255.0,960525698114326.jpg,good,201–300,2019,3,23,0
142207628233496,5794,115.04454731941225,35.75800114282525,224.0,142207628233496.jpg,good,201–300,2022,1,11,0
5052668871421825,5849,115.03233790397644,35.74874138089811,233.0,5052668871421825.jpg,good,201–300,2022,1,11,0
600727844323730,5794,115.04368901252748,35.7483103643272,224.0,600727844323730.jpg,good,201–300,2022,1,11,0
331832898347779,9263,18.414765000343323,43.85746514395299,264.0,331832898347779.jpg,good,201–300,2020,1,15,0
1070004866828591,9587,99.8914396762848,19.85541842104695,255.0,1070004866828591.jpg,good,201–300,2019,3,23,0
838059983813079,9587,99.90106880664824,19.858193431572985,255.0,838059983813079.jpg,good,201–300,2019,3,23,0
1421871391490360,8187,80.3114265203476,26.452669659415136,225.0,1421871391490360.jpg,good,201–300,2016,2,3,0
309961200652223,11895,68.77754151821136,38.56150564810744,205.0,309961200652223.jpg,good,201–300,2019,9,26,0
131318442369852,8105,21.383986473083496,42.0156315403774,263.0,131318442369852.jpg,good,201–300,2019,1,19,0
862481064481140,11273,77.33658850193024,28.546208460201555,232.0,862481064481140.jpg,good,201–300,2019,2,1,0
311268933738074,3760,73.82858633995056,18.5419793336917,220.0,311268933738074.jpg,good,201–300,2019,11,19,0
265293735283838,11273,77.34097123146057,28.54321612213363,232.0,265293735283838.jpg,good,201–300,2019,2,1,0
840698519851182,2554,77.20897972583771,28.64003044011661,236.0,840698519851182.jpg,good,201–300,2014,12,20,0
2362459154109528,8781,90.42128920555116,23.798475128339504,228.0,2362459154109528.jpg,good,201–300,2025,2,1,0
258599646008356,1831,99.8883444070816,19.188911982702933,230.0,258599646008356.jpg,good,201–300,2019,3,23,0
763946380981489,9587,99.89336550235748,19.85755770617503,255.0,763946380981489.jpg,good,201–300,2019,3,23,0
2766061573704749,8187,80.310418009758,26.46892591404466,225.0,2766061573704749.jpg,good,201–300,2016,2,3,0
531385987850268,5795,115.03554046154022,35.7577007725357,232.0,531385987850268.jpg,good,201–300,2022,1,11,0
408740670919022,9587,99.89889085292816,19.858334703537693,255.0,408740670919022.jpg,good,201–300,2019,3,23,0
1018906699391919,2574,106.88755810260773,47.92332007254476,201.0,1018906699391919.jpg,good,201–300,2023,11,18,0
1085305466122958,10704,77.27989196777344,28.61668522053978,288.0,1085305466122958.jpg,good,201–300,2023,11,14,0
611073153141457,459,116.40236735343932,39.71509756832532,203.0,611073153141457.jpg,good,201–300,2017,1,11,0
2727395967551785,11273,77.33831584453583,28.54487958985221,232.0,2727395967551785.jpg,good,201–300,2019,2,1,0
262281445637173,1831,99.89000737667084,19.1878024437282,230.0,262281445637173.jpg,good,201–300,2019,3,23,0
322755747188073,2574,106.88575565814972,47.9228096044036,201.0,322755747188073.jpg,good,201–300,2023,11,18,0
1115033979249144,5849,115.0487744808197,35.75889789375505,233.0,1115033979249144.jpg,good,201–300,2022,1,11,0
4246939852005901,9587,99.89436328411102,19.85801179600496,255.0,4246939852005901.jpg,good,201–300,2019,3,23,0
1213203989109497,2556,77.18919575214386,28.56618661704169,224.0,1213203989109497.jpg,good,201–300,2019,5,20,0
532991431377429,9178,-100.99124193191528,25.412680054536423,510.0,532991431377429.jpg,good,301–600,2020,10,26,0
1960549424102963,478,116.35006964206696,39.944999302323,375.0,1960549424102963.jpg,good,301–600,2015,12,22,0
185696436781298,9178,-100.99710524082184,25.409486920825746,510.0,185696436781298.jpg,good,301–600,2020,10,26,0
198508761916358,8187,80.31182885169983,26.4541104836996,360.0,198508761916358.jpg,good,301–600,2017,12,27,0
466554684619043,478,116.34990870952606,39.94861837448843,375.0,466554684619043.jpg,good,301–600,2015,12,22,0
379575161308609,11865,77.34524667263031,28.6323183340171,304.0,379575161308609.jpg,good,301–600,2023,11,24,0
200516338395868,446,116.43176972866058,39.93968138647449,369.0,200516338395868.jpg,good,301–600,2015,12,22,0
522984742414659,478,116.34917378425598,39.95149293287298,375.0,522984742414659.jpg,good,301–600,2015,12,22,0
856999541560008,2556,77.18835353851318,28.56190859492534,302.0,856999541560008.jpg,good,301–600,2016,4,28,0
206789429037720,10704,77.28513300418854,28.615771647344417,429.0,206789429037720.jpg,good,301–600,2023,11,5,0
286937199652812,478,116.34977996349336,39.94902962057472,375.0,286937199652812.jpg,good,301–600,2015,12,22,0
128244289338535,6972,80.9272563457489,26.847918035103618,324.0,128244289338535.jpg,good,301–600,2016,1,28,0
258585086013574,12734,82.91282057762146,55.04165325462395,316.0,258585086013574.jpg,good,301–600,2021,2,1,0
1430882487463443,11865,77.34423816204071,28.63226654140081,304.0,1430882487463443.jpg,good,301–600,2023,11,24,0
207663487603711,478,116.34821355342864,39.95731159043416,375.0,207663487603711.jpg,good,301–600,2015,12,22,0
1087357602426915,11865,77.34769284725189,28.63229479192195,304.0,1087357602426915.jpg,good,301–600,2023,11,24,0
1995297634203423,11865,77.34936654567719,28.6323183340171,304.0,1995297634203423.jpg,good,301–600,2023,11,24,0
230117948864262,2556,77.18728601932526,28.55851149535681,302.0,230117948864262.jpg,good,301–600,2016,4,28,0
1069279160746469,11865,77.35843777656555,28.63226654140081,304.0,1069279160746469.jpg,good,301–600,2023,11,24,0
1482259985956161,10704,77.2839903831482,28.61474975450834,429.0,1482259985956161.jpg,good,301–600,2023,11,5,0
474434293772197,1451,116.45522832870483,39.94977396970364,375.0,474434293772197.jpg,good,301–600,2015,12,22,0
201748651762089,9165,-104.8536604642868,21.484619444855497,530.0,201748651762089.jpg,good,301–600,2016,11,23,0
224572695854961,9178,-100.99971771240234,25.4225835611754,510.0,224572695854961.jpg,good,301–600,2020,10,26,0
2863475917227729,478,116.35008037090302,39.94537355616097,375.0,2863475917227729.jpg,good,301–600,2015,12,22,0
530972131296788,2966,35.22024750709534,31.79513733940631,364.0,530972131296788.jpg,good,301–600,2021,8,29,0
485799649334502,9178,-100.9929746389389,25.41553878233458,510.0,485799649334502.jpg,good,301–600,2020,10,26,0
289261659566730,9178,-100.98746001720428,25.410964785328588,510.0,289261659566730.jpg,good,301–600,2020,10,26,0
1208778273374582,11865,77.34546661376953,28.632304208760644,304.0,1208778273374582.jpg,good,301–600,2023,11,24,0
315570959953350,459,116.40176117420197,39.70848250727408,500.0,315570959953350.jpg,good,301–600,2017,1,3,0
131916642300226,478,116.34731769561768,39.95932641652678,375.0,131916642300226.jpg,good,301–600,2015,12,22,0
4108188022601672,9165,-104.8538213968277,21.487893947722824,530.0,4108188022601672.jpg,good,301–600,2016,11,23,0
305257504547162,446,116.42775177955627,39.93520217150862,369.0,305257504547162.jpg,good,301–600,2015,12,22,0
251431291280084,11865,77.35168397426605,28.632285375082404,304.0,251431291280084.jpg,good,301–600,2023,11,24,0
308738620648783,2556,77.18864858150482,28.563190135212423,302.0,308738620648783.jpg,good,301–600,2016,4,28,0
305229937626018,2556,77.18983948230743,28.57222643586576,302.0,305229937626018.jpg,good,301–600,2016,4,28,0
885783591970136,478,116.34736597537994,39.95904269970896,375.0,885783591970136.jpg,good,301–600,2015,12,22,0
800014434243145,459,116.41000092029572,39.71995426167612,420.0,800014434243145.jpg,good,301–600,2017,1,1,0
158751626162887,8674,85.14400541782379,25.61568899579649,328.0,158751626162887.jpg,good,301–600,2016,1,28,0
249605070289163,478,116.34993016719818,39.94842097548883,375.0,249605070289163.jpg,good,301–600,2015,12,22,0
289632349381893,478,116.34868025779724,39.95648508337706,375.0,289632349381893.jpg,good,301–600,2015,12,22,0
281380873531367,6972,80.93126893043518,26.85022494985396,334.0,281380873531367.jpg,good,301–600,2018,1,3,0
295932975459302,459,116.4077854156494,39.70848250727408,500.0,295932975459302.jpg,good,301–600,2017,1,3,0
1470581963800050,10704,77.28430151939392,28.615037015711195,429.0,1470581963800050.jpg,good,301–600,2023,11,5,0
868416327077388,9178,-100.999653339386,25.41772396754118,510.0,868416327077388.jpg,good,301–600,2020,10,26,0
2573225956188367,11865,77.34665751457214,28.63233245927165,304.0,2573225956188367.jpg,good,301–600,2023,11,24,0
288262546181239,6972,80.9314352273941,26.84979420170717,334.0,288262546181239.jpg,good,301–600,2018,1,3,0
802553294020674,478,116.34875535964966,39.956254810975,375.0,802553294020674.jpg,good,301–600,2015,12,22,0
301505711477952,446,116.42814874649048,39.92747288261822,369.0,301505711477952.jpg,good,301–600,2015,12,22,0
788954128492169,478,116.34959757328032,39.949605360942,375.0,788954128492169.jpg,good,301–600,2015,12,22,0
886414538603814,9178,-100.98993301391602,25.419991479276987,510.0,886414538603814.jpg,good,301–600,2020,10,26,0
1376548643247214,11865,77.3458582162857,28.63231362559847,304.0,1376548643247214.jpg,good,301–600,2023,11,24,0
5804376826300240,9178,-100.98870992660522,25.409142890752943,510.0,5804376826300240.jpg,good,301–600,2020,10,26,0
1205838969872643,9178,-100.98821640014648,25.4036625047482,510.0,1205838969872643.jpg,good,301–600,2020,10,26,0
826950771271890,478,116.3500428199768,39.94667314699674,375.0,826950771271890.jpg,good,301–600,2015,12,22,0
366562239083290,11865,77.34624981880188,28.6323371676894,304.0,366562239083290.jpg,good,301–600,2023,11,24,0
346828284607232,11865,77.34402894973755,28.632261832979907,304.0,346828284607232.jpg,good,301–600,2023,11,24,0
288335009508620,446,116.42814338207243,39.9304552821697,369.0,288335009508620.jpg,good,301–600,2015,12,22,0
466896031193504,9165,-104.85436856746674,21.488153508823345,530.0,466896031193504.jpg,good,301–600,2016,11,23,0
2005504266257003,478,116.35006964206696,39.94494995001577,375.0,2005504266257003.jpg,good,301–600,2015,12,22,0
919122725317205,9178,-100.99908471107484,25.409138045251964,510.0,919122725317205.jpg,good,301–600,2020,10,26,0
230309598888004,478,116.34806871414185,39.95754597121447,375.0,230309598888004.jpg,good,301–600,2015,12,22,0
1310981769298375,478,116.34885728359222,39.95418643660403,375.0,1310981769298375.jpg,good,301–600,2015,12,22,0
462094048229701,8674,85.14156460762024,25.60316490190256,328.0,462094048229701.jpg,good,301–600,2016,1,28,0
932281087535907,478,116.35008037090302,39.9443741704674,375.0,932281087535907.jpg,good,301–600,2015,12,22,0
1113305579151316,478,116.35006427764893,39.94660734552247,375.0,1113305579151316.jpg,good,301–600,2015,12,22,0
208302397771151,478,116.35002672672272,39.94789457537175,375.0,208302397771151.jpg,good,301–600,2015,12,22,0
1509769069880250,11865,77.34605133533478,28.63233245927165,304.0,1509769069880250.jpg,good,301–600,2023,11,24,0
1863993040418289,8674,85.13638257980347,25.610140630964978,328.0,1863993040418289.jpg,good,301–600,2016,1,28,0
324519822386793,9178,-100.99089324474336,25.41895947601849,510.0,324519822386793.jpg,good,301–600,2020,10,26,0
3999607566782397,478,116.35006427764893,39.94431659224608,375.0,3999607566782397.jpg,good,301–600,2015,12,22,0
843062289897640,9178,-101.00457787513731,25.414279012334944,510.0,843062289897640.jpg,good,301–600,2020,10,26,0
448234742936182,8674,85.1422780752182,25.616569357819102,302.0,448234742936182.jpg,good,301–600,2016,2,1,0
1447930789104355,11865,77.35044479370117,28.63228066666234,304.0,1447930789104355.jpg,good,301–600,2023,11,24,0
6728375510544977,11865,77.34484434127808,28.63231362559847,304.0,6728375510544977.jpg,good,301–600,2023,11,24,0
904156835200486,8600,106.84642910957336,47.91331829338205,327.0,904156835200486.jpg,good,301–600,2025,1,2,0
2800495420200061,478,116.35006427764893,39.945899975676696,375.0,2800495420200061.jpg,good,301–600,2015,12,22,0
1762423237524039,11865,77.36061036586761,28.63225712455876,304.0,1762423237524039.jpg,good,301–600,2023,11,24,0
338247028030638,2966,35.20970106124878,31.80155677921948,364.0,338247028030638.jpg,good,301–600,2021,8,29,0
504376307410002,446,116.42683446407318,39.93956622208509,369.0,504376307410002.jpg,good,301–600,2015,12,22,0
305140974412248,478,116.34880363941193,39.955600997607405,375.0,305140974412248.jpg,good,301–600,2015,12,22,0
511763103347861,9178,-100.98771214485168,25.40372065338664,510.0,511763103347861.jpg,good,301–600,2020,10,26,0
1492306761137700,446,116.42790734767914,39.93473736932828,369.0,1492306761137700.jpg,good,301–600,2015,12,22,0
2887508341523900,8187,80.31175374984741,26.45421614343761,360.0,2887508341523900.jpg,good,301–600,2017,12,27,0
1122804801575960,478,116.35003745555878,39.94754912309361,375.0,1122804801575960.jpg,good,301–600,2015,12,22,0
874868050633122,11865,77.36103951931,28.632224165604853,304.0,874868050633122.jpg,good,301–600,2023,11,24,0
1040938007054383,11865,77.3508471250534,28.63227595824206,304.0,1040938007054383.jpg,good,301–600,2023,11,24,0
774799573233006,9178,-101.00049018859865,25.42157096011429,510.0,774799573233006.jpg,good,301–600,2020,10,26,0
515587262943981,2556,77.18973755836487,28.570162948611667,302.0,515587262943981.jpg,good,301–600,2016,4,28,0
278884853904932,478,116.350075006485,39.94461270829677,375.0,278884853904932.jpg,good,301–600,2015,12,22,0
529736178163907,9178,-100.99682629108428,25.408261006366388,510.0,529736178163907.jpg,good,301–600,2020,10,26,0
512239186439902,478,116.34925425052644,39.950941882398695,375.0,512239186439902.jpg,good,301–600,2015,12,22,0
1193616064420164,478,116.35006964206696,39.94520082387476,375.0,1193616064420164.jpg,good,301–600,2015,12,22,0
531848194491232,9178,-100.99022805690764,25.42004477498,510.0,531848194491232.jpg,good,301–600,2020,10,26,0
465011921391078,478,116.34937226772308,39.950399052217904,375.0,465011921391078.jpg,good,301–600,2015,12,22,0
1043627933339189,10704,77.28355586528778,28.614227031287413,429.0,1043627933339189.jpg,good,301–600,2023,11,5,0
753616235301024,2556,77.1887719631195,28.563293788524163,302.0,753616235301024.jpg,good,301–600,2016,4,28,0
1647872635406494,446,116.41961395740508,39.93861610847705,369.0,1647872635406494.jpg,good,301–600,2015,12,22,0
924444578396008,2556,77.18903481960297,28.5649993419938,302.0,924444578396008.jpg,good,301–600,2016,4,28,0
527716775059838,459,116.39805436134338,39.707822204354784,500.0,527716775059838.jpg,good,301–600,2017,1,3,0
1208413632951648,478,116.34843349456789,39.956941513882384,375.0,1208413632951648.jpg,good,301–600,2015,12,22,0
307624558816885,11865,77.35866844654083,28.63225712455876,304.0,307624558816885.jpg,good,301–600,2023,11,24,0
3504436756328830,478,116.34872853755952,39.95634938723396,375.0,3504436756328830.jpg,good,301–600,2015,12,22,0
221301386223709,9178,-100.99919199943542,25.407107763208984,510.0,221301386223709.jpg,good,301–600,2020,10,26,0
2338928196315521,10704,77.2869622707367,28.61667580229997,324.0,2338928196315521.jpg,good,301–600,2023,11,24,0
2854471991439761,9178,-101.00786089897156,25.4082173965316,510.0,2854471991439761.jpg,good,301–600,2020,10,26,0
